,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2017-07-21,0.19871173607942233,0.12468208118977238,0.0,0.0,0.0,0.0,0.2158312712109757
2017-07-24,0.19861884650858508,0.1254028207291766,0.0,0.0,0.0,0.0,0.21505103248951052
2017-07-25,0.20009716583230616,0.12778570499155342,0.0,0.0,0.0,0.0,0.21190983020236145
2017-07-26,0.19964999726693075,0.12786294489211694,0.0,0.0,0.0,0.0,0.2122548385386668
2017-07-27,0.19944382209942754,0.1276760792579607,0.0,0.0,0.0,0.0,0.21165508194734675
2017-07-28,0.19909195170536198,0.12727321843238767,0.0,0.0,0.0,0.0,0.21274555910920095
2017-07-31,0.19930636652608377,0.1275788610703789,0.0,0.0,0.0,0.0,0.21275120021906183
2017-08-01,0.18339573500191328,0.1652711743485548,0.0,0.0,0.0,0.0,0.21193594622178194
2017-08-02,0.18262719271315522,0.1664254260531306,0.0,0.0,0.0,0.0,0.21188458363888218
2017-08-03,0.18255778112057347,0.1655181587281786,0.0,0.0,0.0,0.0,0.21367194157147543
2017-08-04,0.1823806349940995,0.16615531081902934,0.0,0.0,0.0,0.0,0.21229273237082297
2017-08-07,0.18243542913000776,0.1688411807533112,0.0,0.0,0.0,0.0,0.21155353352264064
2017-08-08,0.1821266363400097,0.17147655642494242,0.0,0.0,0.0,0.0,0.21027717602472057
2017-08-09,0.1814254126191007,0.17106839744788585,0.0,0.0,0.0,0.0,0.21140620287351228
2017-08-10,0.17828056864246086,0.17111004340867397,0.0,0.0,0.0,0.0,0.21363174337471705
2017-08-11,0.17850254072450175,0.1709610338337849,0.0,0.0,0.0,0.0,0.2136700583649684
2017-08-14,0.1801221916486326,0.17077085567397007,0.0,0.0,0.0,0.0,0.21245745847037134
2017-08-15,0.17938864713674876,0.17180849088876907,0.0,0.0,0.0,0.0,0.21174930482190066
2017-08-16,0.1785160793892081,0.17677328332289458,0.0,0.0,0.0,0.0,0.21092795631768926
2017-08-17,0.17681077424133596,0.1736335446943321,0.0,0.0,0.0,0.0,0.21357400517924377
2017-08-18,0.17546927611144433,0.1761680411017318,0.0,0.0,0.0,0.0,0.21314208911517277
2017-08-21,0.17509521410054574,0.17713396070734908,0.0,0.0,0.0,0.0,0.21329155617131157
2017-08-22,0.1770875977625662,0.1766486421693179,0.0,0.0,0.0,0.0,0.21223800799786993
2017-08-23,0.1764162169514858,0.17686317164303736,0.0,0.0,0.0,0.0,0.21335040828649232
2017-08-24,0.17639832081366918,0.17779909241999078,0.0,0.0,0.0,0.0,0.21251407670886463
2017-08-25,0.1778029919891069,0.17601433400161562,0.0,0.0,0.0,0.0,0.21318382470318303
